Order_ID,Customer_ID,Order_Date,Delivery_Date,Status,Rating,Refund,Region
P0001,C929,2024-03-09,2024-03-22,Delayed,2.2,No,PR
P0002,C784,2024-03-16,2024-03-29,Delayed,1.8,Yes,RS
P0003,C899,2024-01-27,2024-02-01,Delivered,5.0,No,PE
P0004,C484,2024-06-02,2024-06-10,Delivered,4.0,No,PE
P0005,C371,2024-01-28,2024-02-03,Delivered,3.3,No,PE
P0006,C450,2024-04-06,2024-04-12,Delivered,3.1,No,BA
P0007,C687,2024-04-20,2024-04-26,Delivered,4.3,No,SC
P0008,C538,2024-04-11,2024-04-17,Delivered,3.6,No,MG
P0009,C693,2024-02-20,2024-02-24,Delivered,5.0,No,MG
P0010,C838,2024-02-01,2024-02-04,Delivered,5.0,No,SP
P0011,C328,2024-02-27,2024-03-06,Delivered,3.7,No,PE
P0012,C622,2024-06-21,2024-06-24,Delivered,4.8,No,SP
P0013,C941,2024-04-01,2024-04-04,Delivered,4.6,No,PE
P0014,C244,2024-01-18,2024-01-28,Delivered,3.1,No,SC
P0015,C862,2024-04-10,2024-04-20,Delivered,2.7,No,RJ
P0016,C174,2024-02-17,2024-02-25,Delivered,4.1,No,SP
P0017,C329,2024-06-18,2024-06-28,Delivered,2.3,No,RJ
P0018,C153,2024-04-14,2024-04-17,Delivered,4.4,No,SP
P0019,C646,2024-04-19,2024-05-02,Delayed,2.6,No,BA
P0020,C383,2024-06-24,2024-07-04,Delivered,3.2,No,MG
P0021,C577,2024-03-10,2024-03-16,Delivered,3.8,No,PE
P0022,C578,2024-01-29,2024-02-11,Delayed,1.5,Yes,MG
P0023,C765,2024-04-07,2024-04-13,Delivered,4.4,No,PR
P0024,C141,2024-02-20,2024-02-24,Delivered,4.8,No,RS
P0025,C789,2024-02-12,2024-02-17,Delivered,4.7,No,RJ
P0026,C239,2024-06-05,2024-06-10,Delivered,5.0,No,PR
P0027,C399,2024-06-06,2024-06-12,Delivered,4.5,No,SP
P0028,C987,2024-06-18,2024-06-22,Delivered,4.2,No,PE
P0029,C480,2024-04-18,2024-04-21,Delivered,5.0,No,BA
P0030,C718,2024-06-23,2024-07-01,Delivered,4.6,No,PR
P0031,C527,2024-05-18,2024-05-24,Delivered,3.8,No,MG
P0032,C269,2024-02-16,2024-02-24,Delivered,4.6,No,RJ
P0033,C112,2024-01-19,2024-02-01,Delayed,2.0,Yes,MG
P0034,C560,2024-05-15,2024-05-21,Delivered,4.2,No,PE
P0035,C923,2024-04-30,2024-05-03,Delivered,5.0,No,BA
P0036,C490,2024-06-11,2024-06-17,Delivered,3.8,No,SC
P0037,C427,2024-03-17,2024-03-27,Delivered,3.6,No,SC
P0038,C976,2024-05-14,2024-05-17,Delivered,5.0,No,PE
P0039,C700,2024-06-19,2024-06-24,Delivered,5.0,No,SC
P0040,C244,2024-02-02,2024-02-10,Delivered,3.3,No,MG
P0041,C270,2024-05-17,2024-05-27,Delivered,3.5,No,SC
P0042,C301,2024-03-12,2024-03-25,Delayed,2.5,No,PR
P0043,C873,2024-06-02,2024-06-05,Delivered,4.7,No,PR
P0044,C614,2024-01-15,2024-01-18,Delivered,4.8,No,SP
P0045,C125,2024-01-24,2024-01-27,Delivered,4.5,No,SC
P0046,C633,2024-02-07,2024-02-11,Delivered,4.8,No,MG
P0047,C878,2024-05-08,2024-05-21,Delayed,2.7,No,SP
P0048,C105,2024-06-21,2024-06-26,Delivered,4.9,No,SC
P0049,C453,2024-02-16,2024-02-29,Delayed,2.0,No,RS
P0050,C559,2024-04-10,2024-04-14,Delivered,4.5,No,RJ
P0051,C793,2024-05-21,2024-05-24,Delivered,5.0,No,SP
P0052,C450,2024-06-03,2024-06-09,Delivered,4.7,No,RS
P0053,C236,2024-04-08,2024-04-11,Delivered,5.0,No,BA
P0054,C922,2024-05-18,2024-05-31,Delayed,2.2,No,SC
P0055,C280,2024-05-31,2024-06-08,Delivered,4.6,No,RJ
P0056,C489,2024-02-15,2024-02-25,Delivered,3.1,No,SP
P0057,C189,2024-06-13,2024-06-16,Delivered,4.8,No,BA
P0058,C485,2024-05-11,2024-05-24,Delayed,2.3,No,MG
P0059,C254,2024-01-10,2024-01-18,Delivered,4.3,No,SC
P0060,C227,2024-01-03,2024-01-06,Delivered,5.0,No,BA
P0061,C320,2024-05-04,2024-05-12,Delivered,3.5,No,RS
P0062,C424,2024-01-16,2024-01-21,Delivered,4.8,No,PR
P0063,C427,2024-01-19,2024-01-24,Delivered,5.0,No,PR
P0064,C345,2024-06-10,2024-06-15,Delivered,4.8,No,SC
P0065,C566,2024-04-15,2024-04-20,Delivered,5.0,No,RJ
P0066,C595,2024-06-19,2024-06-29,Delivered,3.4,No,BA
P0067,C867,2024-03-05,2024-03-18,Delayed,2.7,No,PE
P0068,C954,2024-06-24,2024-06-29,Delivered,4.9,No,SC
P0069,C382,2024-02-29,2024-03-10,Delivered,2.8,No,SC
P0070,C125,2024-01-30,2024-02-07,Delivered,3.4,No,SC
P0071,C508,2024-06-26,2024-07-02,Delivered,3.7,No,SC
P0072,C666,2024-03-30,2024-04-02,Delivered,5.0,No,RS
P0073,C516,2024-06-27,2024-07-05,Delivered,4.3,No,SP
P0074,C272,2024-01-24,2024-02-03,Delivered,2.6,No,MG
P0075,C883,2024-05-11,2024-05-19,Delivered,4.1,No,SC
P0076,C149,2024-03-19,2024-03-23,Delivered,4.2,No,RS
P0077,C926,2024-04-29,2024-05-04,Delivered,4.5,No,BA
P0078,C500,2024-03-14,2024-03-17,Delivered,4.7,No,RS
P0079,C272,2024-06-05,2024-06-15,Delivered,1.9,No,RJ
P0080,C512,2024-01-25,2024-02-07,Delayed,1.7,Yes,MG
P0081,C327,2024-05-15,2024-05-19,Delivered,3.6,No,MG
P0082,C109,2024-03-23,2024-04-02,Delivered,2.1,No,PE
P0083,C383,2024-05-08,2024-05-13,Delivered,4.6,No,PR
P0084,C477,2024-05-04,2024-05-10,Delivered,3.8,No,MG
P0085,C850,2024-06-26,2024-07-09,Delayed,1.9,Yes,PR
P0086,C788,2024-02-15,2024-02-23,Delivered,4.4,No,SC
P0087,C862,2024-01-16,2024-01-22,Delivered,4.1,No,SP
P0088,C127,2024-04-22,2024-05-02,Delivered,2.7,No,SC
P0089,C307,2024-03-16,2024-03-19,Delivered,4.0,No,RJ
P0090,C905,2024-05-07,2024-05-11,Delivered,5.0,No,BA
P0091,C890,2024-06-07,2024-06-13,Delivered,4.5,No,SC
P0092,C953,2024-02-26,2024-03-02,Delivered,4.7,No,MG
P0093,C745,2024-06-17,2024-06-22,Delivered,3.9,No,SC
P0094,C470,2024-05-10,2024-05-16,Delivered,4.5,No,PR
P0095,C338,2024-05-12,2024-05-22,Delivered,2.6,No,PE
P0096,C758,2024-06-14,2024-06-17,Delivered,5.0,No,MG
P0097,C771,2024-05-06,2024-05-19,Delayed,1.4,Yes,PR
P0098,C993,2024-06-23,2024-06-28,Delivered,5.0,No,SP
P0099,C165,2024-02-04,2024-02-14,Delivered,1.7,No,RS
P0100,C971,2024-04-08,2024-04-13,Delivered,4.8,No,PE
P0101,C643,2024-06-09,2024-06-12,Delivered,4.0,No,SC
P0102,C148,2024-03-24,2024-03-28,Delivered,5.0,No,BA
P0103,C383,2024-05-18,2024-05-23,Delivered,5.0,No,RS
P0104,C603,2024-05-15,2024-05-28,Delayed,2.4,No,MG
P0105,C208,2024-06-17,2024-06-27,Delivered,3.9,No,SP
P0106,C620,2024-04-12,2024-04-17,Delivered,5.0,No,SP
P0107,C159,2024-05-29,2024-06-04,Delivered,3.9,No,SP
P0108,C824,2024-02-07,2024-02-20,Delayed,2.3,No,SC
P0109,C954,2024-04-25,2024-04-28,Delivered,5.0,No,RS
P0110,C342,2024-03-17,2024-03-23,Delivered,3.8,No,PR
P0111,C238,2024-06-12,2024-06-16,Delivered,5.0,No,SP
P0112,C617,2024-01-28,2024-01-31,Delivered,4.8,No,PR
P0113,C721,2024-05-29,2024-06-06,Delivered,4.2,No,SC
P0114,C123,2024-04-20,2024-04-30,Delivered,2.8,No,PR
P0115,C379,2024-06-24,2024-07-04,Delivered,2.9,No,SP
P0116,C632,2024-03-10,2024-03-23,Delayed,2.1,No,MG
P0117,C356,2024-01-30,2024-02-12,Delayed,1.7,Yes,PR
P0118,C881,2024-03-08,2024-03-18,Delivered,2.8,No,SP
P0119,C428,2024-06-10,2024-06-13,Delivered,5.0,No,MG
P0120,C428,2024-05-10,2024-05-23,Delayed,1.8,Yes,SP
P0121,C602,2024-03-05,2024-03-13,Delivered,4.1,No,BA
P0122,C924,2024-01-11,2024-01-15,Delivered,5.0,No,BA
P0123,C555,2024-06-04,2024-06-12,Delivered,4.4,No,BA
P0124,C753,2024-01-04,2024-01-08,Delivered,5.0,No,MG
P0125,C322,2024-05-18,2024-05-22,Delivered,5.0,No,BA
P0126,C474,2024-01-20,2024-01-30,Delivered,3.0,No,RJ
P0127,C597,2024-03-20,2024-03-24,Delivered,4.6,No,MG
P0128,C262,2024-03-30,2024-04-05,Delivered,4.6,No,SP
P0129,C653,2024-03-13,2024-03-23,Delivered,2.6,No,RS
P0130,C439,2024-05-25,2024-06-04,Delivered,2.5,No,MG
P0131,C632,2024-02-08,2024-02-16,Delivered,4.4,No,SP
P0132,C222,2024-05-20,2024-05-26,Delivered,4.3,No,RJ
P0133,C102,2024-03-15,2024-03-28,Delayed,1.3,Yes,MG
P0134,C369,2024-02-02,2024-02-05,Delivered,4.6,No,PR
P0135,C689,2024-02-08,2024-02-21,Delayed,2.1,No,PE
P0136,C254,2024-02-22,2024-03-01,Delivered,3.5,No,RJ
P0137,C737,2024-02-27,2024-03-04,Delivered,4.0,No,RJ
P0138,C725,2024-03-11,2024-03-24,Delayed,2.3,No,MG
P0139,C331,2024-03-13,2024-03-19,Delivered,4.5,No,RJ
P0140,C435,2024-01-17,2024-01-25,Delivered,3.9,No,RJ
P0141,C542,2024-04-11,2024-04-15,Delivered,5.0,No,SP
P0142,C691,2024-05-28,2024-06-02,Delivered,5.0,No,SC
P0143,C451,2024-03-21,2024-03-31,Delivered,2.5,No,SC
P0144,C653,2024-03-22,2024-03-27,Delivered,5.0,No,BA
P0145,C615,2024-02-29,2024-03-05,Delivered,5.0,No,RJ
P0146,C506,2024-03-11,2024-03-14,Delivered,5.0,No,PR
P0147,C656,2024-01-20,2024-01-24,Delivered,4.7,No,SP
P0148,C176,2024-02-16,2024-02-29,Delayed,2.5,No,PE
P0149,C444,2024-02-26,2024-02-29,Delivered,4.9,No,RS
P0150,C713,2024-01-01,2024-01-07,Delivered,4.3,No,PE
P0151,C775,2024-01-03,2024-01-09,Delivered,3.7,No,PR
P0152,C342,2024-04-13,2024-04-23,Delivered,2.5,No,RS
P0153,C386,2024-06-14,2024-06-19,Delivered,5.0,No,PE
P0154,C201,2024-01-27,2024-02-02,Delivered,4.0,No,PE
P0155,C804,2024-01-04,2024-01-08,Delivered,5.0,No,BA
P0156,C235,2024-04-01,2024-04-09,Delivered,3.6,No,PE
P0157,C845,2024-05-26,2024-06-08,Delayed,2.2,No,SP
P0158,C168,2024-06-15,2024-06-19,Delivered,5.0,No,MG
P0159,C420,2024-04-05,2024-04-18,Delayed,2.0,Yes,SP
P0160,C915,2024-06-29,2024-07-09,Delivered,3.0,No,RJ
P0161,C268,2024-02-19,2024-02-23,Delivered,5.0,No,RJ
P0162,C503,2024-03-11,2024-03-15,Delivered,4.4,No,SC
P0163,C565,2024-03-29,2024-04-06,Delivered,4.2,No,RS
P0164,C890,2024-01-21,2024-01-25,Delivered,4.6,No,PE
P0165,C663,2024-04-17,2024-04-27,Delivered,2.9,No,PE
P0166,C652,2024-06-28,2024-07-01,Delivered,4.5,No,MG
P0167,C779,2024-02-28,2024-03-02,Delivered,5.0,No,RS
P0168,C562,2024-06-10,2024-06-18,Delivered,4.9,No,PR
P0169,C172,2024-06-19,2024-07-02,Delayed,1.7,Yes,PE
P0170,C548,2024-02-20,2024-02-25,Delivered,5.0,No,SC
P0171,C819,2024-01-19,2024-01-24,Delivered,5.0,No,RJ
P0172,C418,2024-05-21,2024-05-24,Delivered,4.4,No,RS
P0173,C744,2024-01-04,2024-01-10,Delivered,4.0,No,BA
P0174,C764,2024-02-26,2024-03-10,Delayed,1.6,Yes,RS
P0175,C563,2024-01-23,2024-01-31,Delivered,4.2,No,SC
P0176,C902,2024-04-21,2024-05-01,Delivered,3.3,No,PE
P0177,C885,2024-01-09,2024-01-22,Delayed,3.1,No,BA
P0178,C613,2024-05-29,2024-06-11,Delayed,2.1,No,MG
P0179,C808,2024-06-09,2024-06-17,Delivered,4.8,No,RS
P0180,C489,2024-06-22,2024-06-28,Delivered,3.7,No,PE
P0181,C294,2024-03-13,2024-03-16,Delivered,4.9,No,SC
P0182,C135,2024-02-20,2024-03-01,Delivered,2.8,No,PR
P0183,C924,2024-02-29,2024-03-06,Delivered,2.5,No,PE
P0184,C536,2024-05-29,2024-06-04,Delivered,3.3,No,PE
P0185,C314,2024-03-01,2024-03-11,Delivered,3.3,No,SP
P0186,C412,2024-05-09,2024-05-14,Delivered,4.9,No,SP
P0187,C520,2024-04-14,2024-04-24,Delivered,3.1,No,SC
P0188,C809,2024-05-25,2024-05-30,Delivered,4.5,No,SC
P0189,C861,2024-04-11,2024-04-15,Delivered,4.5,No,SC
P0190,C369,2024-04-16,2024-04-20,Delivered,5.0,No,BA
P0191,C741,2024-03-20,2024-03-23,Delivered,4.2,No,BA
P0192,C330,2024-02-15,2024-02-18,Delivered,4.8,No,SC
P0193,C678,2024-06-24,2024-06-29,Delivered,4.5,No,SP
P0194,C852,2024-02-07,2024-02-15,Delivered,4.0,No,RS
P0195,C553,2024-01-29,2024-02-04,Delivered,3.8,No,RJ
P0196,C862,2024-04-12,2024-04-16,Delivered,4.8,No,SP
P0197,C791,2024-03-03,2024-03-06,Delivered,4.8,No,BA
P0198,C845,2024-05-03,2024-05-07,Delivered,5.0,No,RS
P0199,C805,2024-04-27,2024-05-03,Delivered,4.2,No,PE
P0200,C692,2024-01-21,2024-01-25,Delivered,5.0,No,MG
P0201,C706,2024-06-21,2024-07-04,Delayed,2.8,No,SP
P0202,C843,2024-05-15,2024-05-20,Delivered,5.0,No,PE
P0203,C626,2024-01-08,2024-01-18,Delivered,3.1,No,PR
P0204,C935,2024-04-17,2024-04-25,Delivered,4.8,No,RJ
P0205,C655,2024-04-29,2024-05-07,Delivered,4.3,No,PE
P0206,C657,2024-05-23,2024-06-02,Delivered,3.0,No,MG
P0207,C640,2024-03-20,2024-03-28,Delivered,3.7,No,PE
P0208,C557,2024-01-06,2024-01-09,Delivered,4.7,No,MG
P0209,C626,2024-01-17,2024-01-25,Delivered,3.6,No,SP
P0210,C148,2024-04-23,2024-04-27,Delivered,5.0,No,SP
P0211,C285,2024-06-20,2024-06-30,Delivered,3.0,No,BA
P0212,C786,2024-02-10,2024-02-20,Delivered,2.9,No,PR
P0213,C827,2024-03-13,2024-03-21,Delivered,4.7,No,PR
P0214,C250,2024-05-11,2024-05-14,Delivered,4.8,No,SC
P0215,C369,2024-03-10,2024-03-20,Delivered,2.7,No,PE
P0216,C170,2024-01-17,2024-01-22,Delivered,4.8,No,PE
P0217,C493,2024-03-12,2024-03-17,Delivered,5.0,No,PR
P0218,C428,2024-05-15,2024-05-25,Delivered,2.9,No,MG
P0219,C203,2024-02-16,2024-02-21,Delivered,5.0,No,RS
P0220,C233,2024-05-08,2024-05-21,Delayed,1.2,Yes,SC
P0221,C890,2024-03-14,2024-03-24,Delivered,3.0,No,PR
P0222,C280,2024-04-19,2024-04-25,Delivered,3.6,No,RJ
P0223,C375,2024-05-23,2024-06-02,Delivered,3.3,No,BA
P0224,C854,2024-05-06,2024-05-16,Delivered,3.9,No,SC
P0225,C733,2024-06-08,2024-06-14,Delivered,4.4,No,MG
P0226,C310,2024-02-29,2024-03-04,Delivered,5.0,No,RS
P0227,C489,2024-03-02,2024-03-08,Delivered,4.3,No,PR
P0228,C788,2024-05-18,2024-05-21,Delivered,4.7,No,MG
P0229,C581,2024-06-27,2024-07-01,Delivered,4.9,No,PE
P0230,C856,2024-03-20,2024-03-23,Delivered,5.0,No,MG
P0231,C523,2024-04-06,2024-04-10,Delivered,5.0,No,PR
P0232,C979,2024-04-02,2024-04-07,Delivered,5.0,No,MG
P0233,C633,2024-06-01,2024-06-14,Delayed,1.5,Yes,BA
P0234,C292,2024-05-25,2024-06-04,Delivered,2.4,No,MG
P0235,C582,2024-04-29,2024-05-02,Delivered,4.3,No,RJ
P0236,C552,2024-04-25,2024-04-28,Delivered,4.6,No,PR
P0237,C326,2024-02-08,2024-02-11,Delivered,5.0,No,RS
P0238,C932,2024-02-23,2024-02-26,Delivered,4.9,No,MG
P0239,C712,2024-06-27,2024-06-30,Delivered,5.0,No,RJ
P0240,C463,2024-04-11,2024-04-21,Delivered,3.2,No,SP
P0241,C383,2024-01-22,2024-01-25,Delivered,4.5,No,RJ
P0242,C294,2024-04-11,2024-04-14,Delivered,4.9,No,PE
P0243,C651,2024-03-15,2024-03-28,Delayed,2.3,No,PR
P0244,C481,2024-05-24,2024-06-03,Delivered,2.8,No,RJ
P0245,C624,2024-03-19,2024-03-24,Delivered,5.0,No,SP
P0246,C705,2024-02-06,2024-02-10,Delivered,5.0,No,PE
P0247,C186,2024-01-08,2024-01-14,Delivered,4.5,No,BA
P0248,C263,2024-06-04,2024-06-07,Delivered,4.5,No,SP
P0249,C858,2024-03-14,2024-03-19,Delivered,5.0,No,PR
